"site_id","mean_surf_jas_slope","distance","nearest_lake","distance_km"
"nhd_4121422",0.203614187869169,381709.682539973,"Lake Superior",381.709682539973
"nhd_4121436",0.212014247900492,395012.221085908,"Lake Superior",395.012221085908
"nhd_4121438",0.213964132678288,389105.32041081,"Lake Superior",389.10532041081
"nhd_4121440",0.207617925184399,389708.529596647,"Lake Superior",389.708529596647
"nhd_4121442",0.230325750828937,388378.294292077,"Lake Superior",388.378294292077
"nhd_4121444",0.207196068552285,394270.87906046,"Lake Superior",394.27087906046
"nhd_4122108",0.179741201502778,328669.495582773,"Lake Superior",328.669495582773
"nhd_4122194",0.204150323242707,335795.488505833,"Lake Superior",335.795488505833
"nhd_4122250",0.206642101986299,349785.178137046,"Lake Superior",349.785178137046
"nhd_4122260",0.203221595608145,342050.48189192,"Lake Superior",342.05048189192
"nhd_4122282",0.202249395485505,340775.237466103,"Lake Superior",340.775237466103
"nhd_4122288",0.214990184580642,350107.993027116,"Lake Superior",350.107993027116
"nhd_4123794",0.232495140139622,391680.255739957,"Lake Superior",391.680255739957
"nhd_4123850",0.228336927247262,400185.009236849,"Lake Superior",400.185009236849
"nhd_4123858",0.198247927393958,406133.120450382,"Lake Superior",406.133120450382
"nhd_4123864",0.215761191686232,395627.09493538,"Lake Superior",395.62709493538
"nhd_4136624",0.20783019645537,350712.582341422,"Lake Superior",350.712582341422
"nhd_4136634",0.20334894888246,325030.395017819,"Lake Superior",325.030395017819
"nhd_4136940",0.228868197034928,388660.350798352,"Lake Superior",388.660350798352
"nhd_4136942",0.243126884515486,386719.797382387,"Lake Superior",386.719797382387
"nhd_4136948",0.211807638995293,393291.350295984,"Lake Superior",393.291350295984
"nhd_4136950",0.229971924968457,393643.633224636,"Lake Superior",393.643633224636
"nhd_4136954",0.194127347838541,389631.023006216,"Lake Superior",389.631023006216
"nhd_4136984",0.206341025216525,407107.498996019,"Lake Superior",407.107498996019
"nhd_4137024",0.204379910808669,400043.380983606,"Lake Superior",400.043380983606
"nhd_4137026",0.180779459551817,401210.468048324,"Lake Superior",401.210468048324
"nhd_4137058",0.185045162634939,402526.750475591,"Lake Superior",402.526750475591
"nhd_4137740",0.187703595813424,385163.130529192,"Lake Superior",385.163130529192
"nhd_4137742",0.207011800447725,387596.010875192,"Lake Superior",387.596010875192
"nhd_4141068",0.151112290768217,286883.006214773,"Lake Superior",286.883006214773
"nhd_4141072",0.130481751430437,285662.557530116,"Lake Superior",285.662557530116
"nhd_4141084",0.114624822253723,289424.319329194,"Lake Superior",289.424319329194
"nhd_4141086",0.130050658693606,290421.305980423,"Lake Superior",290.421305980423
"nhd_4141120",0.129242878774164,288947.779524944,"Lake Superior",288.947779524944
"nhd_4141150",0.102850309779647,294434.286723258,"Lake Superior",294.434286723258
"nhd_4141178",0.115270476022458,297938.247075393,"Lake Superior",297.938247075393
"nhd_4141184",0.100203329690035,296415.68351811,"Lake Superior",296.41568351811
"nhd_4141198",0.0971594349804445,296138.666623032,"Lake Superior",296.138666623032
"nhd_4141210",0.102574411283187,297433.683529584,"Lake Superior",297.433683529584
"nhd_4141224",0.102390063711015,299136.283530245,"Lake Superior",299.136283530245
"nhd_4141676",0.189274932666679,316594.063855604,"Lake Superior",316.594063855604
"nhd_4141716",0.156924857027811,300479.428267038,"Lake Superior",300.479428267038
"nhd_4141872",0.156659772312112,331853.859260572,"Lake Superior",331.853859260572
"nhd_4141906",0.120057544068021,306162.828600216,"Lake Superior",306.162828600216
"nhd_4141912",0.13349901364036,321825.200858877,"Lake Superior",321.825200858877
"nhd_4141918",0.155107648018847,320543.445100425,"Lake Superior",320.543445100425
"nhd_4141920",0.120565502851956,331340.510264874,"Lake Superior",331.340510264874
"nhd_4141922",0.154196010142048,323363.983077146,"Lake Superior",323.363983077146
"nhd_4141926",0.125717706177544,327897.87250096,"Lake Superior",327.89787250096
"nhd_4141928",0.16280220753946,315609.058787037,"Lake Superior",315.609058787037
"nhd_4141934",0.133832566472516,320837.643103996,"Lake Superior",320.837643103996
"nhd_4141938",0.149402731266269,320577.522369509,"Lake Superior",320.577522369509
"nhd_4141942",0.143283190018071,320642.045344252,"Lake Superior",320.642045344252
"nhd_4141948",0.159881514394584,321107.117133399,"Lake Superior",321.107117133399
"nhd_4249666",0.196512345776069,255075.811054099,"Lake Superior",255.075811054099
"nhd_4250208",0.194723113845143,196276.167554083,"Lake Superior",196.276167554083
"nhd_4250226",0.188300481493409,196336.749406635,"Lake Superior",196.336749406635
"nhd_4250234",0.211905704813811,186992.900576022,"Lake Superior",186.992900576022
"nhd_4250250",0.129702427332171,205500.201618194,"Lake Superior",205.500201618194
"nhd_4250272",0.214453313068117,187996.643238361,"Lake Superior",187.996643238361
"nhd_4250278",0.163412132200799,205533.708329373,"Lake Superior",205.533708329373
"nhd_4250290",0.173641524973197,202071.391045914,"Lake Superior",202.071391045914
"nhd_4250310",0.183945288936928,201980.346276709,"Lake Superior",201.980346276709
"nhd_4250312",0.201800059382631,186994.352866585,"Lake Superior",186.994352866585
"nhd_4250322",0.148517599539062,203380.137374453,"Lake Superior",203.380137374453
"nhd_4250336",0.180025305829545,206791.915722695,"Lake Superior",206.791915722695
"nhd_4250362",0.166199032174111,207765.789496213,"Lake Superior",207.765789496213
"nhd_4250364",0.224032124487191,191830.018651369,"Lake Superior",191.830018651369
"nhd_4250366",0.166593346237027,201095.597542234,"Lake Superior",201.095597542234
"nhd_4250374",0.192369271899233,193126.124034236,"Lake Superior",193.126124034236
"nhd_4250376",0.180257779165224,193913.231972859,"Lake Superior",193.913231972859
"nhd_4250382",0.169604545775877,208034.883214087,"Lake Superior",208.034883214087
"nhd_4250384",0.218901217340573,194518.36964967,"Lake Superior",194.51836964967
"nhd_4250398",0.169372936685847,209229.022817334,"Lake Superior",209.229022817334
"nhd_4250412",0.183522645112913,193474.010828523,"Lake Superior",193.474010828523
"nhd_4250418",0.167680018775614,200412.787401723,"Lake Superior",200.412787401723
"nhd_4250424",0.16839351076296,209018.621754021,"Lake Superior",209.018621754021
"nhd_4250428",0.176403720940439,208368.147512231,"Lake Superior",208.368147512231
"nhd_4250432",0.164371110573546,209211.804913538,"Lake Superior",209.211804913538
"nhd_4250434",0.200555528173135,203206.128640344,"Lake Superior",203.206128640344
"nhd_4250446",0.146001969791481,202734.767985928,"Lake Superior",202.734767985928
"nhd_4250454",0.166416897298346,210947.004020548,"Lake Superior",210.947004020548
"nhd_4250456",0.176177262380977,208002.665930177,"Lake Superior",208.002665930177
"nhd_4250458",0.173401473078919,203701.691553782,"Lake Superior",203.701691553782
"nhd_4250464",0.161892614401478,209502.610269487,"Lake Superior",209.502610269487
"nhd_4250466",0.210039156651241,203057.155448579,"Lake Superior",203.057155448579
"nhd_4250470",0.164409067296952,211111.253624271,"Lake Superior",211.111253624271
"nhd_4250476",0.16782646147613,203157.403508408,"Lake Superior",203.157403508408
"nhd_4250480",0.189983851818862,210569.699159469,"Lake Superior",210.569699159469
"nhd_4250484",0.164924243348215,213063.462513241,"Lake Superior",213.063462513241
"nhd_4250496",0.203061074733046,201865.54837515,"Lake Superior",201.86554837515
"nhd_4250500",0.174301045381573,209401.1468022,"Lake Superior",209.4011468022
"nhd_4250512",0.193115387202914,202765.57686737,"Lake Superior",202.76557686737
"nhd_4250528",0.195344824113034,204631.783702027,"Lake Superior",204.631783702027
"nhd_4250540",0.168704342015816,212305.858185719,"Lake Superior",212.305858185719
"nhd_4250546",0.167097055997399,204137.555329488,"Lake Superior",204.137555329488
"nhd_4250554",0.170221119327683,204973.060670061,"Lake Superior",204.973060670061
"nhd_4250568",0.152970034696634,219926.55594878,"Lake Superior",219.92655594878
"nhd_4250586",0.178608895376711,207917.397535081,"Lake Superior",207.917397535081
"nhd_4250588",0.166789305275655,210462.907309948,"Lake Superior",210.462907309948
"nhd_4250592",0.174984707705368,209215.24866545,"Lake Superior",209.21524866545
"nhd_4250978",0.203828744554308,218802.862031923,"Lake Superior",218.802862031923
"nhd_4251354",0.17866997252548,231674.247433603,"Lake Superior",231.674247433603
"nhd_4251408",0.180009240208499,239757.932692041,"Lake Superior",239.757932692041
"nhd_4251422",0.223516571510763,254901.48124727,"Lake Superior",254.90148124727
"nhd_4251456",0.162503182390001,250201.755317639,"Lake Superior",250.201755317639
"nhd_4251534",0.225770811359536,256250.71894678,"Lake Superior",256.25071894678
"nhd_4251580",0.204601731646183,251659.850457624,"Lake Superior",251.659850457624
"nhd_4251588",0.167453080982134,257577.399295073,"Lake Superior",257.577399295073
"nhd_4251590",0.182061286044866,260917.098076838,"Lake Superior",260.917098076838
"nhd_4251616",0.183458640939462,213875.618391202,"Lake Superior",213.875618391202
"nhd_4251618",0.151635507848166,216861.632184657,"Lake Superior",216.861632184657
"nhd_4251632",0.168129726936031,263165.882198051,"Lake Superior",263.165882198051
"nhd_4251634",0.219143137612544,261147.561872402,"Lake Superior",261.147561872402
"nhd_4251658",0.171939885322462,219040.829477036,"Lake Superior",219.040829477036
"nhd_4251680",0.191096219714634,222206.914414233,"Lake Superior",222.206914414233
"nhd_4251688",0.169485343756562,220374.222088877,"Lake Superior",220.374222088877
"nhd_4251698",0.166384728736436,262760.950330924,"Lake Superior",262.760950330924
"nhd_4251706",0.211721046889532,242148.704135999,"Lake Superior",242.148704135999
"nhd_4251712",0.181710079057595,217903.234828406,"Lake Superior",217.903234828406
"nhd_4251730",0.178768051103416,259635.322654192,"Lake Superior",259.635322654192
"nhd_4251740",0.181743894106372,258486.478524761,"Lake Superior",258.486478524761
"nhd_4251750",0.188517702734543,224597.120561386,"Lake Superior",224.597120561386
"nhd_4251756",0.20320798713844,218803.070149497,"Lake Superior",218.803070149497
"nhd_4251770",0.148418498130807,217110.156515929,"Lake Superior",217.110156515929
"nhd_4251772",0.198641899294753,252166.412897715,"Lake Superior",252.166412897715
"nhd_4251780",0.181755539972613,216663.20624909,"Lake Superior",216.66320624909
"nhd_4251782",0.168648177013701,212564.195700785,"Lake Superior",212.564195700785
"nhd_4251794",0.180867258482317,213493.180583161,"Lake Superior",213.493180583161
"nhd_4251818",0.195616146091773,236976.852294777,"Lake Superior",236.976852294777
"nhd_4251822",0.177469735780841,218252.689591508,"Lake Superior",218.252689591508
"nhd_4251826",0.192839210341547,236675.777251635,"Lake Superior",236.675777251635
"nhd_4251832",0.169421242348001,229427.644456673,"Lake Superior",229.427644456673
"nhd_4251834",0.21298440894031,230486.699196463,"Lake Superior",230.486699196463
"nhd_4251842",0.167088929265911,222093.666287644,"Lake Superior",222.093666287644
"nhd_4251876",0.223362362249243,259125.219137367,"Lake Superior",259.125219137367
"nhd_4251886",0.184970630403943,231177.564567544,"Lake Superior",231.177564567544
"nhd_4251894",0.212885987101909,254094.660632631,"Lake Superior",254.094660632631
"nhd_4251902",0.196398454559568,249495.429387521,"Lake Superior",249.495429387521
"nhd_4251924",0.154370597867835,226390.907865789,"Lake Superior",226.390907865789
"nhd_4251934",0.191550913490988,246669.886355044,"Lake Superior",246.669886355044
"nhd_4251942",0.173421847318123,233604.727263078,"Lake Superior",233.604727263078
"nhd_4251958",0.207428415829465,244506.829489573,"Lake Superior",244.506829489573
"nhd_4251962",0.188054876800264,235855.881479128,"Lake Superior",235.855881479128
"nhd_4251982",0.204410089485267,239567.449338909,"Lake Superior",239.567449338909
"nhd_4251992",0.212002345040702,249874.978751586,"Lake Superior",249.874978751586
"nhd_4251998",0.185798094372146,235103.221258454,"Lake Superior",235.103221258454
"nhd_4252006",0.214752418822862,254861.412914334,"Lake Superior",254.861412914334
"nhd_4252020",0.168468979785436,230199.200677922,"Lake Superior",230.199200677922
"nhd_4252028",0.196913183011678,246700.489575798,"Lake Superior",246.700489575798
"nhd_4252032",0.197273793592412,236197.259016861,"Lake Superior",236.197259016861
"nhd_4252042",0.188899220262241,240693.446814448,"Lake Superior",240.693446814448
"nhd_4252056",0.157708924925954,224796.590135741,"Lake Superior",224.796590135741
"nhd_4252060",0.185391306509343,244605.132878392,"Lake Superior",244.605132878392
"nhd_4252062",0.186489061517073,237813.331773415,"Lake Superior",237.813331773415
"nhd_4252064",0.209102038453629,227311.414261811,"Lake Superior",227.311414261811
"nhd_4252072",0.159318256888519,243234.336364142,"Lake Superior",243.234336364142
"nhd_4252100",0.193167077245383,250752.909011696,"Lake Superior",250.752909011696
"nhd_4252102",0.161432274495311,245434.470995944,"Lake Superior",245.434470995944
"nhd_4252106",0.16292743471483,235860.033604808,"Lake Superior",235.860033604808
"nhd_4252108",0.183927160277417,237887.540743169,"Lake Superior",237.887540743169
"nhd_4252116",0.182786245836525,225742.314956723,"Lake Superior",225.742314956723
"nhd_4252134",0.148005079238882,251591.845832645,"Lake Superior",251.591845832645
"nhd_4252150",0.163587041204504,225035.864469435,"Lake Superior",225.035864469435
"nhd_4252152",0.16917512599389,236136.472431355,"Lake Superior",236.136472431355
"nhd_4252160",0.181464345505891,237671.042819963,"Lake Superior",237.671042819963
"nhd_4252168",0.174270161641037,227777.272279029,"Lake Superior",227.777272279029
"nhd_4252182",0.197532239940269,227493.464750326,"Lake Superior",227.493464750326
"nhd_4252184",0.203493775915724,243084.154695675,"Lake Superior",243.084154695675
"nhd_4252186",0.195712532317718,246465.076035704,"Lake Superior",246.465076035704
"nhd_4252190",0.176628681416515,247893.122382214,"Lake Superior",247.893122382214
"nhd_4252198",0.204633551914782,241689.232222578,"Lake Superior",241.689232222578
"nhd_4252206",0.161610502917577,228317.259733416,"Lake Superior",228.317259733416
"nhd_4254772",0.168348225342587,225578.592852848,"Lake Superior",225.578592852848
"nhd_4254870",0.18616697550372,243293.595294611,"Lake Superior",243.293595294611
"nhd_4254890",0.175461638806899,243477.969009252,"Lake Superior",243.477969009252
"nhd_4254910",0.174202939980841,247433.044792494,"Lake Superior",247.433044792494
"nhd_4254936",0.177418288119634,248808.622011049,"Lake Superior",248.808622011049
"nhd_4254948",0.180995306218508,248960.516413366,"Lake Superior",248.960516413366
"nhd_4411686",0.20616027350028,254546.635262438,"Lake Superior",254.546635262438
"nhd_4411912",0.212614112066701,264354.020580699,"Lake Superior",264.354020580699
"nhd_4411926",0.178469570901764,265733.4287275,"Lake Superior",265.7334287275
"nhd_4412042",0.198304785966861,259478.431792611,"Lake Superior",259.478431792611
"nhd_4412060",0.181118396100183,262019.027239267,"Lake Superior",262.019027239267
"nhd_4412410",0.226450086528433,270085.965529897,"Lake Superior",270.085965529897
"nhd_4412412",0.174986104461659,263798.420556222,"Lake Superior",263.798420556222
"nhd_4412416",0.203357132934058,266246.997482461,"Lake Superior",266.246997482461
"nhd_4412420",0.245888827872438,274449.470716895,"Lake Superior",274.449470716895
"nhd_4412482",0.201006881017255,266775.904043884,"Lake Superior",266.775904043884
"nhd_4412516",0.247748465204455,275496.544051358,"Lake Superior",275.496544051358
"nhd_4412528",0.183792619962921,268506.718226498,"Lake Superior",268.506718226498
"nhd_4412546",0.257517642884828,275261.519220525,"Lake Superior",275.261519220525
"nhd_4412654",0.211781765766884,286386.566025762,"Lake Superior",286.386566025762
"nhd_4412800",0.228239583800841,276112.436989598,"Lake Superior",276.112436989598
"nhd_4412802",0.222547355429363,269545.336179575,"Lake Superior",269.545336179575
"nhd_4412848",0.203348554887382,287359.644270167,"Lake Superior",287.359644270167
"nhd_4412870",0.22423380647227,281139.91974382,"Lake Superior",281.13991974382
"nhd_4412900",0.234739078999094,286287.591917183,"Lake Superior",286.287591917183
"nhd_4412970",0.202741003335263,275411.407193493,"Lake Superior",275.411407193493
